mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,delta_1_mean,delta_1_std,delta_1_skew,delta_1_kurtosis,delta2_1_mean,delta2_1_std,delta2_1_skew,delta2_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,delta_2_mean,delta_2_std,delta_2_skew,delta_2_kurtosis,delta2_2_mean,delta2_2_std,delta2_2_skew,delta2_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,delta_3_mean,delta_3_std,delta_3_skew,delta_3_kurtosis,delta2_3_mean,delta2_3_std,delta2_3_skew,delta2_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,delta_4_mean,delta_4_std,delta_4_skew,delta_4_kurtosis,delta2_4_mean,delta2_4_std,delta2_4_skew,delta2_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,delta_5_mean,delta_5_std,delta_5_skew,delta_5_kurtosis,delta2_5_mean,delta2_5_std,delta2_5_skew,delta2_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,delta_6_mean,delta_6_std,delta_6_skew,delta_6_kurtosis,delta2_6_mean,delta2_6_std,delta2_6_skew,delta2_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,delta_7_mean,delta_7_std,delta_7_skew,delta_7_kurtosis,delta2_7_mean,delta2_7_std,delta2_7_skew,delta2_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,delta_8_mean,delta_8_std,delta_8_skew,delta_8_kurtosis,delta2_8_mean,delta2_8_std,delta2_8_skew,delta2_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,delta_9_mean,delta_9_std,delta_9_skew,delta_9_kurtosis,delta2_9_mean,delta2_9_std,delta2_9_skew,delta2_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,delta_10_mean,delta_10_std,delta_10_skew,delta_10_kurtosis,delta2_10_mean,delta2_10_std,delta2_10_skew,delta2_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,delta_11_mean,delta_11_std,delta_11_skew,delta_11_kurtosis,delta2_11_mean,delta2_11_std,delta2_11_skew,delta2_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,delta_12_mean,delta_12_std,delta_12_skew,delta_12_kurtosis,delta2_12_mean,delta2_12_std,delta2_12_skew,delta2_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_skew,mfcc_13_kurtosis,delta_13_mean,delta_13_std,delta_13_skew,delta_13_kurtosis,delta2_13_mean,delta2_13_std,delta2_13_skew,delta2_13_kurtosis,participant,segment
-585.2785,37.133865,1.2169320583343506,0.6996112,0.39034224,8.153664,0.1176239475607872,-0.68401885,-0.123646595,4.6323223,-0.942365825176239,1.5595584,225.23596,28.998655,1.0624189376831055,0.6462126,0.4538114,6.40248,0.0643237754702568,-0.8586979,-0.2573406,3.376316,-0.8946809768676758,1.6055455,44.60116,13.082022,-0.7830142974853516,-0.34809303,-0.5095452,2.8364522,-0.10520481318235397,-1.0046256,-0.06440046,1.6566514,0.8114907741546631,0.7067566,-25.626293,22.332298,-0.6175270080566406,-0.55655074,-0.44712964,4.8043995,-0.13516247272491455,-1.3122252,0.29249334,2.7404737,0.36653727293014526,0.30106282,-14.569708,9.878206,0.40538859367370605,-0.44734526,0.08423787,2.1257079,-0.11581646651029587,-1.2527615,0.2269475,0.9421329,0.2671557068824768,-0.525332,-19.213516,4.5382056,0.6786898374557495,0.12910962,0.1824348,0.8053541,0.5119389891624451,-0.2200625,0.28422824,0.72989905,-0.5414183139801025,-0.8849704,-32.44722,5.0412197,-1.3651643991470337,2.0974202,-0.028489042,0.9507963,-0.4763946533203125,-0.21709323,0.07535048,0.5149543,0.43965670466423035,1.5594897,-24.519728,5.3857474,-0.2696375846862793,-0.8889499,-0.032205228,0.977335,1.0765353441238403,0.57393575,-0.06754706,0.7188779,-0.17767620086669922,-0.1217649,-13.9334545,5.4108305,-1.356567144393921,3.131814,-0.10218849,1.2388103,-0.651580810546875,-0.47981405,0.021799933,0.8496461,0.17421460151672363,-0.767858,-16.80038,5.1542583,-0.6325578689575195,1.3060899,-0.097601,1.175197,0.27126041054725647,-0.15664816,0.11829583,0.6936606,-0.16895225644111633,-0.8135495,-17.976553,3.6123981,0.14757147431373596,-0.4666779,0.019394184,0.55843264,-0.19522640109062195,-0.3469119,0.07070242,0.49025235,-0.10938750952482224,-0.99650073,-11.453806,2.7843506,-0.15733015537261963,-0.34317994,0.0017624379,0.43791908,0.6059726476669312,0.17991304,0.10214219,0.40271842,-0.35360628366470337,-0.6331241,-10.289518,3.1722853,-0.8719133138656616,0.97420955,0.06413759,0.6801493,-0.5554644465446472,-0.45314693,0.11439544,0.3367463,0.06643380969762802,-0.5120404,Participant_BPF_56,3
-577.3042,38.82261,0.9745818972587585,-0.42817855,2.913547,8.914416,-0.2704768776893616,-0.6208651,-0.44261187,4.311517,-1.1289905309677124,2.0079365,228.88199,29.618645,1.0187228918075562,-0.07442355,2.0623333,7.2473483,0.07913660258054733,-0.44687486,-0.8913649,3.3640316,-0.8511711359024048,0.66800284,43.223946,13.764515,-1.1877504587173462,0.12743115,-0.65096265,3.132791,-0.44201555848121643,-0.91724396,0.67471683,2.0795865,0.41000500321388245,-0.50736403,-27.970291,22.461233,-0.9692285060882568,-0.41064453,-1.419121,5.070661,-0.2528248429298401,-0.94506335,0.9165036,3.024918,0.45238494873046875,-0.39445448,-14.588333,10.212066,-0.12009847164154053,-0.76104784,-0.5327004,1.952889,0.3422742486000061,-1.1581469,0.24180587,1.1736941,-0.12965556979179382,-0.6298528,-18.815502,4.3276234,0.29061922430992126,-0.0681262,-0.18334599,0.76772326,-0.22158537805080414,-1.2556478,-0.17305952,0.6073276,-0.2997104525566101,0.073932886,-31.460033,5.9359846,-0.732733964920044,0.91850495,0.024225865,1.312463,-1.1130743026733398,0.18718529,0.08073993,0.62555003,0.5507373213768005,-0.27077937,-23.69806,4.706867,-0.43763449788093567,-0.4436257,-0.061211027,1.0511845,0.8993496894836426,0.5169568,0.06865011,0.5828672,-0.3570947051048279,1.3922606,-12.843623,3.5031588,-0.362930566072464,-0.022546768,-0.045712322,0.57097983,0.05026666820049286,-0.9581733,-0.07680251,0.51542854,0.5592631101608276,0.18347216,-16.146893,2.9804995,0.3233972489833832,0.116512775,-0.023036858,0.4236121,0.17866279184818268,-1.1826767,-0.08922579,0.3658195,0.16846594214439392,-0.7939124,-17.309345,3.4392889,-0.197974294424057,-0.52337956,-0.21744235,0.7144278,0.16354869306087494,-1.5358664,-0.06282431,0.4345604,0.38900938630104065,-0.30902886,-12.502552,2.8428302,-0.054442115128040314,-0.65325594,-0.105741516,0.5673085,-0.049484483897686005,-0.4832325,0.030653503,0.36832023,-0.49836495518684387,-0.35943556,-10.588772,2.9855473,-0.9932748079299927,0.72859764,-0.15449385,0.683704,-0.2275029420852661,-0.58463573,0.032503556,0.33673787,0.7571635842323303,0.08377361,Participant_BPF_56,4
-573.4023,33.291897,0.6999339461326599,-0.5763552,1.5780634,5.865608,0.20106947422027588,-0.92888665,0.48942047,3.7141466,0.08829077333211899,-1.281182,225.89568,31.2633,-1.1000213623046875,2.982893,-1.4469966,4.96695,-0.37590861320495605,-0.13000941,-1.4822814,3.6000574,-0.7366041541099548,0.0233109,41.38335,14.31093,-1.353591799736023,1.0677056,-0.09308002,2.5991828,-0.28085777163505554,-0.37454534,0.03657161,1.8856895,0.06777919083833694,-0.4875536,-26.724213,21.437868,-0.5703669190406799,0.080304384,0.522316,3.6115482,-0.6354132294654846,-0.034166336,0.6794354,2.458634,-0.6115175485610962,-0.3323691,-13.640775,10.974529,-0.09130246937274933,-0.7901757,0.13611567,1.7114207,-0.20548281073570251,-0.5893967,0.43790522,1.1756204,-0.5877220034599304,-0.41255665,-17.76362,5.579413,-0.8120926022529602,0.7117312,0.07245986,0.94399995,-0.49502819776535034,0.13896203,0.18901311,0.778702,-0.823291540145874,0.25530624,-29.44187,6.223157,-0.8599966764450073,2.7795014,0.11926055,1.0728874,0.06941122561693192,1.2850776,0.25550133,0.8509369,-0.09820704162120819,-1.309687,-21.696495,4.9510045,0.14130821824073792,-0.41492176,0.057754558,0.58966655,0.6105366349220276,-0.25994205,0.1338038,0.4238753,-0.7030968070030212,-0.37500858,-12.474287,3.0577683,0.1666816771030426,0.065522194,0.17675099,0.48541,-0.6591326594352722,-0.4819486,0.05076327,0.4350866,-0.8262178897857666,1.3443875,-15.439031,4.1456127,0.5422719717025757,0.13665485,0.2572702,0.74425745,-0.6674333810806274,-0.32275033,0.119880155,0.5686282,-0.5479918718338013,-0.658108,-16.228252,3.9013762,0.4483962059020996,1.0091825,0.2752582,0.8242682,-0.22012853622436523,-0.060060263,0.112504505,0.4285908,-0.29973047971725464,-0.03241229,-12.60779,2.824251,-0.15022233128547668,-0.3077252,0.11827509,0.37627217,0.3465356230735779,-0.49060106,0.060505033,0.39174914,0.000589297735132277,-0.8209686,-12.056534,3.4840314,-0.3111457824707031,-0.32683444,-0.1437819,0.48288822,0.661842405796051,0.06545472,0.03807614,0.36508662,0.05347787216305733,0.40350342,Participant_BPF_56,5
-574.03015,30.041843,0.6267464756965637,-0.7833214,-1.2303727,5.3012023,0.13535740971565247,-0.24612975,-0.5856198,4.4917727,-0.32324063777923584,-0.35864687,228.5671,25.860615,0.01754804700613022,-0.34153533,-0.94742453,3.9335237,0.30995625257492065,-1.020074,-1.2356961,3.9676044,-0.10498689860105515,-0.90168023,39.71363,16.107445,-0.9820817112922668,-0.11633706,0.18951958,3.4893556,0.049160100519657135,-0.8815639,0.60506415,2.2203517,0.10534711927175522,-1.0342956,-28.77707,22.407831,-0.6986165046691895,-0.47392893,0.48700428,4.081071,-0.12509897351264954,-0.1478777,0.88708246,3.4741614,0.28904780745506287,-0.2652793,-14.258227,10.095033,0.634932816028595,0.4723885,0.14497133,1.3829755,-0.19860880076885223,0.37532544,0.12873447,1.6021521,0.20232056081295013,-0.03641224,-17.988592,4.8589764,-0.9208776354789734,0.53537273,0.06294579,0.7622878,0.29704737663269043,0.4920287,0.16409017,0.6991516,0.13962790369987488,-0.9451282,-29.75567,5.563606,-1.3694391250610352,3.3910875,0.15005238,0.85554796,1.3064830303192139,2.6906934,0.2522776,0.77595544,0.8725972175598145,0.23291898,-21.062445,4.741641,-0.02396308071911335,-0.25706983,0.05571554,0.8325098,-0.18417726457118988,-1.1390572,0.073872015,0.57755774,-0.27996861934661865,-0.84207964,-12.532252,2.8223686,-0.08779770880937576,-0.9157226,-0.13745388,0.4116534,0.6110739707946777,-0.46710968,0.07279573,0.31099465,-0.4692286252975464,-1.2749876,-14.972898,3.2328846,-0.3029273748397827,-0.29258895,-0.08328814,0.76033914,-0.4259902834892273,-1.3883553,0.020329624,0.37247524,0.7217984795570374,0.33224154,-15.587542,3.3921585,-0.6683279871940613,-0.26244044,0.014086664,0.6740689,-0.15724167227745056,-0.06889868,0.019771714,0.38175067,0.5566054582595825,-0.15773368,-12.071573,2.5600219,-0.36269819736480713,0.21418476,-0.05432687,0.469376,0.34100067615509033,-0.91325545,0.022970209,0.3505832,0.23937757313251495,-1.1074795,-12.306261,3.6363876,-0.026482360437512398,-0.40591717,-0.048904717,0.698638,-0.025998884811997414,-0.99802756,0.021108562,0.5012081,0.13328786194324493,-0.73464847,Participant_BPF_56,6
-577.266,42.49184,1.8625787496566772,3.5498161,-2.670834,9.235209,-1.1056818962097168,0.38795567,1.0134004,4.8252163,0.1375766098499298,-1.300211,220.99419,25.624022,-0.04902207851409912,0.4339919,-0.42546368,3.4359999,0.36176279187202454,-0.7864857,-1.735153,4.5386553,-0.07428542524576187,-1.2871153,44.61417,13.72138,-0.9068722724914551,-0.24895144,0.5051098,3.0342095,0.08604518324136734,-0.9941051,0.41924754,2.050894,0.038179442286491394,-0.9198456,-24.562262,22.074635,-0.8858070969581604,-0.34569168,1.0000031,3.961362,-0.29319047927856445,-0.64218235,0.95567334,3.688577,0.10033392906188965,-0.89276886,-13.375536,9.526734,-0.5453256368637085,-0.76509595,0.5792409,1.7602106,0.2455870360136032,-0.54979134,0.046911873,1.4460503,0.18769776821136475,-1.3702106,-17.699015,5.047295,0.4972223937511444,-0.08624959,0.17261472,1.0657083,0.006161408498883247,-1.3777401,-0.029891472,0.5541136,-0.08852294087409973,-0.40813708,-29.1613,4.90128,1.436517357826233,2.5154138,-0.041615803,1.0186645,-0.47363460063934326,-0.030988216,0.27005416,0.48173553,0.01638290472328663,-1.2083459,-21.710703,4.3323946,0.4752903878688812,-0.58930993,-0.056523137,0.6184209,-0.049578290432691574,-0.6539514,0.15273276,0.65146065,-0.6463586688041687,-0.6156101,-12.966803,3.2969642,-0.6001831889152527,0.7021222,-0.1704022,0.531302,0.2621280252933502,-0.7218008,-0.060397178,0.36732516,-0.30150526762008667,0.21107769,-13.092361,4.015746,0.5236405730247498,0.822649,-0.22815928,0.87156034,-0.47499480843544006,-0.94141674,0.036645602,0.3574653,0.17168624699115753,-0.1836307,-13.268921,4.9213505,0.5593299269676208,0.96669555,-0.16218193,1.1221573,-0.3445645570755005,-1.0546137,0.18229227,0.5183456,-0.9324504733085632,0.21129704,-10.702578,3.4204435,0.6993168592453003,0.5863657,-0.03393174,0.63946635,-0.18131664395332336,-1.2254688,0.066139,0.521864,-0.14533093571662903,-1.2399229,-11.635101,3.9463284,0.09424486756324768,-0.09364247,-0.2197264,0.8448146,-0.021918870508670807,-1.27252,-0.097317144,0.59359515,0.4126160442829132,-1.0715591,Participant_BPF_56,7
-593.7054,25.731855,1.734078049659729,2.2713995,-0.7671366,5.5097756,-0.05661189183592796,-0.8921778,1.380831,3.150751,-0.5738862752914429,-0.24012995,214.2316,19.993958,-1.4308111667633057,7.1113396,-1.392642,2.9628358,0.41194042563438416,0.16312885,-0.57551897,2.8997345,-0.6850191354751587,-0.37522292,51.610535,11.099292,-1.507973074913025,1.5775428,0.76398146,2.524372,-0.480597585439682,0.016958714,-0.099909544,1.2090288,0.9733915328979492,1.5616903,-15.639728,16.65933,-1.3000612258911133,2.0341268,0.9889927,3.3388705,-0.41548678278923035,0.3785293,0.036933757,2.4499547,0.45295190811157227,-0.19661117,-10.508029,7.4870152,-1.1079494953155518,1.5717826,0.33191353,1.3049579,0.29334673285484314,-0.9479668,-0.10502167,1.157936,4.2844061681535095e-05,-1.2271873,-17.9827,4.5055575,0.43725019693374634,-0.4049263,-0.11480653,0.9780435,0.27036261558532715,-1.4205114,0.14387111,0.5922578,-0.8605720400810242,0.0060117245,-28.740149,3.619833,0.19027334451675415,1.0146875,-0.018856894,0.67107135,-1.1894382238388062,0.68257236,0.14360575,0.3554061,0.2085660696029663,-0.53805304,-21.74029,3.7745428,0.14072920382022858,-0.5523503,-0.0059837415,0.5316831,0.09156572073698044,-0.8745489,-0.112824306,0.6205444,-0.7024620771408081,0.1896038,-12.78965,2.964709,-0.7163457274436951,0.05612254,0.06490274,0.45542774,-0.06796566396951675,-0.24083972,-0.030192142,0.42743844,-0.06736920773983002,-0.38464475,-13.585805,3.0013657,0.19088424742221832,-0.926883,-0.063203685,0.6180655,0.31517595052719116,-1.0011761,0.16170435,0.32614166,-0.22473090887069702,-1.090962,-13.737323,3.8362951,1.729614019393921,3.9304328,-0.21414614,0.73831296,-0.5744296908378601,-0.87619424,0.16042198,0.39190787,0.732326328754425,0.15378356,-11.169313,2.959957,0.7363432049751282,0.87339735,-0.15651527,0.44301516,-0.04679020866751671,-0.8483534,0.082815304,0.47155625,0.4022570550441742,-0.74934816,-13.263364,2.913657,0.0003476151614449918,-0.60383654,0.12974855,0.5559836,-0.2516735792160034,-0.61225677,-0.14012052,0.43427834,0.14969806373119354,-0.8197851,Participant_BPF_56,8
-600.8075,14.738271,1.2579811811447144,0.64053416,-0.061216973,2.8441405,0.27065786719322205,0.13519645,0.67679536,2.0513587,-0.862372875213623,0.28724837,211.15671,13.285681,-0.6618934869766235,4.4063616,0.3443649,2.580898,0.48753589391708374,-0.7040255,-0.77180326,1.7247888,-0.07639262080192566,-0.86332893,55.64635,7.1495214,-1.9506311416625977,3.7714648,0.071493626,1.4523207,-0.6891383528709412,0.5443766,0.10521213,0.8582425,0.16874518990516663,2.4714012,-11.637443,9.006359,-0.9456468820571899,1.4617076,-0.2558494,1.9264073,-0.3278113007545471,-0.7524395,0.21760252,1.1935786,-0.22937624156475067,0.6291573,-9.816379,6.0680056,-0.06533386558294296,0.008798838,-0.18446599,0.8420895,-0.014538983814418316,-0.83203626,-0.19076538,0.7680648,0.3275166153907776,-0.88986444,-17.9764,3.5652845,0.12840083241462708,-0.2603476,0.02225409,0.6348776,-0.46647387742996216,-0.899457,-0.17261541,0.5114583,0.31992143392562866,-0.942621,-27.723272,2.2549884,-0.26025569438934326,0.9023349,0.07605335,0.3381754,-0.4012874960899353,-0.6583054,-0.02935348,0.28746969,0.0965404063463211,0.44660425,-20.394714,3.1819785,0.10404994338750839,-0.37277126,0.14703873,0.5679203,0.5032260417938232,-0.20281386,0.06058731,0.39082098,1.1432502269744873,1.8388543,-11.04463,2.8208475,0.2030671089887619,-0.81409645,0.12121932,0.53217083,0.0034154627937823534,-0.8667567,0.021417767,0.41184986,-0.14148984849452972,0.16268039,-14.3969145,3.3524723,0.756644070148468,-0.20303297,-0.017290741,0.7178552,-0.18820224702358246,-0.9678464,0.12339981,0.37126744,-0.7983217239379883,0.22217655,-15.831306,2.5658817,0.800148069858551,-0.06879449,-0.17033869,0.55723035,-0.8176171779632568,-0.6086552,0.08196674,0.312351,-0.603413462638855,-0.03028202,-12.762581,2.249854,-0.1543394923210144,-1.1164668,-0.12056271,0.46880382,0.15505173802375793,-1.4080107,-0.002042082,0.3684554,0.2979397773742676,-0.5122657,-13.671573,3.012205,0.3598485291004181,-0.42982483,-0.099649414,0.63247776,0.5807705521583557,-0.5437529,0.016522491,0.3799563,-0.6028728485107422,-0.26059008,Participant_BPF_56,9
-550.98566,52.45167,1.2215933799743652,0.44337273,2.0785346,7.6287923,-0.1454254537820816,-0.8207488,1.9662664,8.479414,-0.3006090521812439,-0.20065379,226.33191,34.00475,0.7032268643379211,1.1525178,1.0169245,7.2731724,1.2759451866149902,0.8398168,-1.6780783,5.007648,0.5729044675827026,0.5196049,39.417034,22.479704,-0.8615585565567017,-0.2282033,-0.064505935,4.674159,-0.42255792021751404,-1.0240138,0.36885878,3.434467,0.07301465421915054,0.22048998,-21.124506,19.740244,-1.2403643131256104,0.8725369,-1.0038803,4.330622,-0.8992870450019836,0.48289466,0.59664285,3.0559897,-0.07996103167533875,0.54605937,-9.519007,12.270624,0.22983165085315704,-0.32455397,-0.8486867,2.823499,-0.5696888566017151,-0.07824254,-0.10694952,1.6003065,-0.46974655985832214,0.011301041,-23.903965,6.0548553,-0.8897797465324402,1.4435587,-0.31591254,0.9972402,-0.33276495337486267,-0.33108354,0.09262882,0.8383784,-0.1352231204509735,1.2409668,-36.342785,8.561299,-0.47547662258148193,-0.0560596,-0.09002153,1.8207576,-0.9603871703147888,-0.15144181,0.33801493,1.0655199,-0.682384729385376,1.4036508,-21.030499,3.9443479,-0.2732766568660736,-0.5901618,-0.13604206,0.62895423,-1.0567775964736938,0.23623371,0.16753137,0.5669071,-0.27855876088142395,-0.93520665,-8.789617,4.4598045,0.038242340087890625,-0.33830976,-0.009687875,0.5228569,-0.30567437410354614,-0.8312061,0.08202678,0.648552,-0.7022413611412048,0.16436076,-10.157999,5.093146,-0.42485255002975464,-0.4253955,-0.038760465,0.8982223,-0.20719417929649353,-1.3796797,0.125883,0.7892466,-0.9182437658309937,1.1783509,-12.699121,3.9919598,-0.7996699213981628,0.5216181,-0.03328765,0.65544456,-0.35029441118240356,-0.6883106,0.19250138,0.5562454,-0.515784740447998,-0.47577834,-12.163892,3.369746,-0.9120957851409912,0.12631464,-0.11209689,0.5512641,-0.32285788655281067,-0.6580622,0.17013279,0.47291645,-0.5974559783935547,-0.11361146,-14.773654,3.6467113,-0.16364352405071259,-0.65820146,-0.06258767,0.74362785,-0.7047330141067505,-0.14579773,0.18727192,0.37875298,-0.44794848561286926,-0.73053575,Participant_BPF_57,3
-576.65515,24.946001,0.6465463638305664,0.212636,-0.7243978,4.0382667,0.12890802323818207,-1.1312286,-0.23438554,4.0766993,-0.0954565480351448,-1.2487214,227.64653,23.71857,-1.3172197341918945,4.901021,-1.4432702,4.875668,-0.6671037673950195,0.08148837,-0.9668366,2.390051,-0.11857423931360245,-1.2382153,46.46043,17.688108,-0.9696829915046692,0.115865946,1.1675435,2.8932743,-0.5770365595817566,-0.38038373,-0.09618857,2.674186,0.11626945436000824,-0.30379033,-18.151745,12.483525,-0.5593103766441345,-0.06693745,0.81490123,2.723658,-0.16727295517921448,0.019001722,0.22010979,1.5869887,0.3779274523258209,-0.5537622,-12.823706,11.857444,0.6664122343063354,-0.5896566,-0.46315175,1.8358911,-1.2282238006591797,1.411438,0.13100462,1.5034449,-0.33700427412986755,0.042629957,-24.452694,4.705494,-0.00632277550175786,0.14246297,-0.05587106,0.6813005,-0.15108220279216766,-1.113083,0.1033956,0.642943,-0.2673461139202118,-0.8882251,-34.94878,4.226148,0.43710222840309143,0.6037061,0.14683418,0.6696956,0.03746000677347183,-0.6266637,0.20899692,0.56267893,-0.12105804681777954,-1.402962,-21.316986,4.9196243,-1.1266032457351685,1.3714542,-0.056349315,0.8707346,0.9844992756843567,0.89477825,0.03677565,0.74187243,-0.024147959426045418,0.9722698,-9.153517,4.454068,-0.14902418851852417,-0.37152958,0.13864246,0.82164085,-0.1539050042629242,-0.36801147,-0.11576822,0.6901776,0.5631020665168762,-0.16019797,-9.953859,4.1485534,0.3903275430202484,-0.67857575,0.21208277,0.8067297,-0.40815380215644836,-1.1369269,-0.020204434,0.49067152,0.11146899312734604,-0.19498348,-14.174365,4.295435,-0.6910938024520874,-0.48491502,0.06089737,0.7528913,-0.12752385437488556,-0.535805,-0.0099642575,0.40013802,-0.2740515470504761,-0.32786894,-11.592442,3.446677,-0.8331226110458374,0.17300844,0.018948331,0.5301836,0.5167288184165955,0.028221607,0.016003478,0.43962118,-0.34608274698257446,-0.6652949,-13.674314,3.0126278,-0.04029809683561325,-0.34151077,0.07619732,0.6168434,0.02492801658809185,-0.3459649,0.11369393,0.38238412,0.35406258702278137,-0.86097,Participant_BPF_57,4
-576.5876,43.069164,1.8279210329055786,3.3803072,-2.939052,6.956771,-0.7937330603599548,-0.112745285,1.8096946,5.7472124,0.2130444198846817,-0.49686575,227.0752,22.75907,-0.6680212020874023,1.6813211,0.63156193,4.032573,0.4160667955875397,-0.6227782,-0.84173995,2.9895568,0.21236538887023926,0.1737132,55.047485,18.071413,-1.7431745529174805,2.0330677,0.46532983,2.3735507,0.026772601529955864,1.3330483,0.14809346,2.8829095,-0.4829290509223938,0.28298306,-17.412487,14.213145,-1.1458818912506104,1.0564857,0.24628043,2.1516593,0.16165471076965332,-0.09368324,0.20851493,2.230041,-0.5756649971008301,0.58573794,-18.123402,6.785718,0.31274092197418213,-0.7888334,0.052081812,0.9212539,-0.5978351831436157,-0.33968902,-0.27769536,0.9816027,-0.1744549423456192,-1.0787219,-24.061832,5.5233603,0.2931782007217407,-0.53084064,-0.10394827,0.8486055,0.6971087455749512,-0.48964167,-0.089578174,0.7421195,-0.09100183844566345,-0.557533,-33.95896,5.5904956,0.4297012388706207,-0.1314528,-0.25719905,1.0899086,-1.101487159729004,0.20867705,0.2564944,0.5824555,-0.2974892258644104,-0.8017833,-21.627457,5.1262455,-0.8247374892234802,0.63794804,-0.047875144,1.0463865,0.5930206179618835,-0.5930321,0.16524741,0.8521384,-0.32149961590766907,-0.15657854,-9.553259,5.0882435,-0.35401591658592224,-0.68538857,-0.0047165183,1.1912397,0.21112434566020966,-1.343885,-0.064454384,0.68732065,0.2267427295446396,0.020814896,-10.363035,5.6128016,-0.6469058990478516,0.6629517,0.044872414,1.004872,0.06577476114034653,-1.3222421,0.024340004,0.7246982,-0.6551863551139832,0.24867058,-13.882276,3.9128108,0.03305111452937126,-0.06005621,0.026371296,0.6620677,-0.3232220709323883,-0.48399186,0.17892726,0.64451814,0.6655603051185608,-0.17841768,-11.36866,3.5782695,0.0913865938782692,-0.7063663,0.0076617775,0.5905681,0.6673368215560913,-0.25747657,0.1314323,0.5162241,-0.7546187043190002,-0.4388876,-13.666931,2.9170082,0.1705360859632492,0.70224714,-0.068059854,0.48759636,-0.8066198825836182,0.093777895,-0.0086832885,0.36870426,0.13356652855873108,-0.68821716,Participant_BPF_57,5
-585.23926,38.13208,1.7561516761779785,2.8546443,-1.6502835,6.3461995,-1.10409677028656,0.7842729,0.27614275,5.136441,-0.08381707966327667,-0.8877888,223.84846,22.02622,0.04928101599216461,1.7625575,-0.73726666,2.8522859,-0.12924642860889435,-0.5502958,-1.636013,4.2990856,-1.0807244777679443,0.55096626,57.24341,16.062939,-1.7605808973312378,2.2293134,0.66026473,2.5124993,-0.12567554414272308,0.15342116,-0.17134848,2.376133,-0.07578161358833313,-0.2612307,-16.44923,16.460363,-1.4898113012313843,2.071816,0.5269402,2.3257184,-0.28950735926628113,-0.0847497,0.65636486,3.1717095,1.014227032661438,0.49936366,-17.947132,8.485491,-0.9701892733573914,1.2074261,-0.16130352,1.206414,-2.2906031608581543,4.9350157,0.50811946,1.5363809,0.966838002204895,0.6796758,-23.086218,4.8720846,-0.06486935913562775,-0.5997393,0.044942215,0.71108,-0.13558824360370636,-0.75544643,0.25107503,0.70227504,0.17245934903621674,-1.0979748,-32.79635,5.707977,-0.25986355543136597,0.09231329,0.16290963,0.92671967,-1.033889889717102,0.49569082,0.26623133,0.9955621,0.32474368810653687,-0.7052226,-21.073917,4.4152875,-0.21945303678512573,-0.4948318,0.37666294,0.9157161,-0.204335555434227,-1.2940542,0.19791906,0.59558845,0.012859501875936985,-1.0461214,-8.413849,5.117018,-0.6533747911453247,-0.3376832,0.3880245,0.84660655,0.23838183283805847,-1.1495042,0.12547037,0.60893404,-0.7010301947593689,-0.44543338,-9.772989,4.4621625,-0.4019569754600525,0.24370933,0.2410552,0.8556251,-0.14039283990859985,-0.8508644,0.026754763,0.38913974,-0.00507529778406024,-0.48351336,-12.888788,4.3682036,0.027676962316036224,-0.32540488,-0.07819929,0.7985169,-0.5893142819404602,-0.14885092,0.036812354,0.5503297,-0.12424825876951218,-0.78516793,-12.510411,4.015341,-0.2674463391304016,0.99283123,-0.24554853,0.63703567,-0.11435040086507797,-0.0049886703,0.13373587,0.5246178,0.45164206624031067,-0.46122885,-13.678137,2.734599,0.6142775416374207,1.6380649,-0.17792426,0.44796112,-0.522438108921051,-0.8562803,0.062862076,0.35501045,0.1622643768787384,-0.58744574,Participant_BPF_57,6
